stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
600538,0.1161021813750267,1.8213845491409302,0.10192351788282394,1.6068137884140015,26,2025-07-22,2025-10-22
600251,0.10974232107400894,1.2893848419189453,0.1005244329571724,1.1852214336395264,61,2025-07-22,2025-10-22
600955,0.12500667572021484,0.863730251789093,0.12222173064947128,0.8456642627716064,61,2025-07-22,2025-10-22
603613,0.6247062683105469,2.160682439804077,0.5744005441665649,1.9960086345672607,58,2025-07-22,2025-10-22
601211,0.2495632767677307,1.2495968341827393,0.22975948452949524,1.1522579193115234,58,2025-07-22,2025-10-22
300583,0.23521438241004944,1.4302486181259155,0.2227209508419037,1.3453402519226074,61,2025-07-22,2025-10-22
300386,0.29951727390289307,1.4975166320800781,0.28722089529037476,1.4350301027297974,26,2025-07-22,2025-10-22
002004,0.06479257345199585,1.3539230823516846,0.060105979442596436,1.2586740255355835,61,2025-07-22,2025-10-22
301421,4.746335983276367,4.7880377769470215,4.261940002441406,4.333693504333496,58,2025-07-22,2025-10-22
000615,0.043584808707237244,1.3416718244552612,0.04374181479215622,1.3566575050354004,58,2025-07-22,2025-10-22
688296,0.25347253680229187,1.74788498878479,0.24369259178638458,1.682485580444336,51,2025-07-22,2025-10-22
605339,0.17109617590904236,0.9759312272071838,0.15943598747253418,0.9088525772094727,61,2025-07-22,2025-10-22
300433,0.6045150756835938,2.343376636505127,0.4670867919921875,1.826815128326416,26,2025-07-22,2025-10-22
688297,1.3681862354278564,2.5359792709350586,1.2436681985855103,2.3050103187561035,51,2025-07-22,2025-10-22
300345,0.21764792501926422,2.581420421600342,0.2079053670167923,2.468531370162964,26,2025-07-22,2025-10-22
000157,0.11139921098947525,1.4400147199630737,0.09558212012052536,1.2413973808288574,61,2025-07-22,2025-10-22
002063,0.08164052665233612,1.2866864204406738,0.07263258844614029,1.143437385559082,61,2025-07-22,2025-10-22
830832,0.13644735515117645,1.5826141834259033,0.14055944979190826,1.6295804977416992,49,2025-07-22,2025-10-22
001322,0.08242926001548767,0.9251581430435181,0.0726827085018158,0.8187201023101807,26,2025-07-22,2025-10-22
300422,0.07463106513023376,1.395058274269104,0.06728368252515793,1.2606582641601562,26,2025-07-22,2025-10-22
002034,0.15280742943286896,0.8817424774169922,0.1535099595785141,0.885952889919281,61,2025-07-22,2025-10-22
000751,0.044656965881586075,1.289707899093628,0.044354915618896484,1.2854725122451782,26,2025-07-22,2025-10-22
301322,0.8071786165237427,2.4763784408569336,0.7543829679489136,2.3099207878112793,58,2025-07-22,2025-10-22
002062,0.317581444978714,3.7378196716308594,0.25335222482681274,3.0454294681549072,61,2025-07-22,2025-10-22
603568,0.19524119794368744,0.9722031354904175,0.18152888119220734,0.9151577949523926,58,2025-07-22,2025-10-22
300498,0.1835758537054062,1.0201711654663086,0.16485808789730072,0.9205347895622253,26,2025-07-22,2025-10-22
300846,0.6281129717826843,2.7661848068237305,0.578497052192688,2.552018642425537,51,2025-07-22,2025-10-22
603153,0.385097861289978,1.9979159832000732,0.37253957986831665,1.944423794746399,26,2025-07-22,2025-10-22
300290,0.9987367987632751,4.029731750488281,0.750665545463562,3.0647737979888916,51,2025-07-22,2025-10-22
002599,0.15888796746730804,1.7792675495147705,0.16193252801895142,1.8096938133239746,61,2025-07-22,2025-10-22
688129,0.46910515427589417,1.8943058252334595,0.4595450162887573,1.8368111848831177,58,2025-07-22,2025-10-22
688181,1.0479512214660645,2.8036680221557617,0.9498683214187622,2.5459976196289062,58,2025-07-22,2025-10-22
603023,0.11153772473335266,2.5385780334472656,0.08428283035755157,1.939178466796875,26,2025-07-22,2025-10-22
300541,0.2480960637331009,1.5205130577087402,0.2270229458808899,1.3990540504455566,26,2025-07-22,2025-10-22
603026,0.4175395965576172,1.0946307182312012,0.39217641949653625,1.0313650369644165,26,2025-07-22,2025-10-22
600616,0.07496467232704163,1.2912418842315674,0.056279346346855164,0.9684572815895081,26,2025-07-22,2025-10-22
300079,0.08497413247823715,1.4268529415130615,0.08450162410736084,1.424896240234375,61,2025-07-22,2025-10-22
002265,2.0049898624420166,4.9453887939453125,1.6666228771209717,4.140500068664551,26,2025-07-22,2025-10-22
002289,0.8707354664802551,3.528904438018799,0.8076089024543762,3.316025495529175,26,2025-07-22,2025-10-22
600858,0.07949717342853546,1.3678650856018066,0.07011007517576218,1.2074546813964844,61,2025-07-22,2025-10-22
600050,0.06920381635427475,1.2375683784484863,0.06757500767707825,1.2124649286270142,51,2025-07-22,2025-10-22
